,TERM,10,11,12,13,14,15,16,17,18,19,20
ANB,,Rates ,,,,,,,,,,
20,,21.54,19.19,17.25,15.63,14.26,13.15,12.13,11.23,10.43,9.72,9.15
21,,21.54,19.19,17.25,15.63,14.26,13.15,12.13,11.23,10.43,9.72,9.15
22,,21.54,19.19,17.25,15.63,14.27,13.15,12.13,11.23,10.44,9.72,9.16
23,,21.54,19.19,17.25,15.64,14.27,13.16,12.13,11.23,10.44,9.73,9.16
24,,21.54,19.19,17.25,15.64,14.27,13.16,12.13,11.24,10.44,9.73,9.17
25,,21.54,19.19,17.25,15.64,14.27,13.16,12.14,11.24,10.45,9.73,9.17
26,,21.54,19.19,17.25,15.64,14.27,13.16,12.14,11.24,10.45,9.74,9.18
27,,21.54,19.2,17.26,15.64,14.28,13.17,12.14,11.25,10.46,9.75,9.19
28,,21.55,19.2,17.26,15.65,14.28,13.17,12.15,11.26,10.47,9.76,9.2
29,,21.55,19.2,17.26,15.65,14.29,13.18,12.16,11.27,10.48,9.77,9.22
30,,21.56,19.21,17.27,15.66,14.29,13.19,12.17,11.28,10.49,9.78,9.24
31,,21.56,19.21,17.28,15.67,14.3,13.2,12.18,11.29,10.51,9.8,9.26
32,,21.57,19.22,17.29,15.68,14.32,13.22,12.2,11.31,10.52,9.82,9.29
33,,21.58,19.23,17.3,15.69,14.33,13.24,12.22,11.33,10.55,9.84,9.32
34,,21.59,19.25,17.31,15.71,14.35,13.26,12.24,11.36,10.58,9.88,9.36
35,,21.6,19.26,17.33,15.73,14.37,13.29,12.27,11.39,10.61,9.91,9.4
36,,21.62,19.28,17.35,15.75,14.4,13.32,12.31,11.42,10.65,9.95,9.45
37,,21.65,19.31,17.38,15.78,14.43,13.35,12.35,11.47,10.69,10,9.51
38,,21.67,19.34,17.41,15.82,14.47,13.4,12.39,11.52,10.75,10.07,9.58
39,,21.71,19.37,17.45,15.86,14.51,13.45,12.45,11.57,10.81,10.13,9.65
40,,21.75,19.42,17.5,15.91,14.56,13.51,12.51,11.64,10.88,10.2,9.74
41,,21.79,19.46,17.55,15.96,14.62,13.58,12.58,11.71,10.95,10.28,9.83
42,,21.84,19.52,17.61,16.02,14.69,13.65,12.66,11.79,11.04,10.37,9.94
43,,21.9,19.58,17.67,16.09,14.76,13.74,12.75,11.89,11.14,10.48,10.07
44,,21.97,19.65,17.75,16.17,14.84,13.83,12.85,11.99,11.24,10.59,10.2
45,,22.04,19.73,17.83,16.26,14.94,13.93,12.96,12.11,11.36,10.71,10.34
46,,22.14,19.82,17.93,16.36,15.04,14.06,13.08,12.23,11.5,10.85, -   
47,,22.23,19.92,18.03,16.47,15.15,14.19,13.21,12.37,11.64, -   , -   
48,,22.33,20.03,18.15,16.59,15.28,14.33,13.36,12.53, -   , -   , -   
49,,22.45,20.15,18.28,16.72,15.42,14.49,13.52, -   , -   , -   , -   
50,,22.57,20.28,18.42,16.87,15.57,14.66, -   , -   , -   , -   , -   
51,,22.71,20.42,18.57,17.03,15.74, -   , -   , -   , -   , -   , -   
52,,22.86,20.58,18.74,17.2, -   , -   , -   , -   , -   , -   , -   
53,,23.03,20.76,18.92, -   , -   , -   , -   , -   , -   , -   , -   
54,,23.21,20.95, -   , -   , -   , -   , -   , -   , -   , -   , -   
55,,23.41, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
